,url,name,size,prize
10,['https://www.stadiumgoods.com/aj1-ko-high-og-638471-403-obsidian-white-mtlc-red-bronze'],['\n                        AJ1 KO High OG                                                                    '],"['Choose your size (U.S.)', '8.5', '9', '10.5*', '11*', '7', '7.5', '8', '9.5', '10', '11.5', '12', '12.5', '13', '13.5', '14', '15', '16', '17', '18']","['', '\n$215.00\n', '\n$109.00\n', '\n$100.00\n', '\n$79.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
11,['https://www.stadiumgoods.com/aj1-ko-high-og'],['\n                        AJ1 KO High OG                                                                    '],"['Choose your size (U.S.)', '17*', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '13.5', '14', '15', '16', '18']","['', '\n$140.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
12,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bp-aq2664-013-black-medium-grey'],['\n                        Air Jordan 1 Retro High OG BP                                                                    '],"['Choose your size (U.S.)', '11C', '12C*', '1Y', '13C', '2Y', '2.5Y', '1C', '2C', '3C', '4C', '5C', '6C', '7C', '8C', '9C', '10C', '12.5C', '13.5C', '3Y', '4Y']","['', '\n$95.00\n', '\n$95.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
13,['https://www.stadiumgoods.com/wmns-air-jordan-1-high-zip-up-av3723-300-oliveflak-black-voltglow'],['\n                        WMNS Air Jordan 1 High ZIP UP                                                                    '],"['Choose your size (U.S.)', '6W', '6.5W', '7W', '7.5W', '8W', '8.5W*', '9W', '9.5W*', '5W', '5.5W', '10W', '10.5W', '11W', '11.5W', '12W']","['', '\n$89.00\n', '\n$99.00\n', '\n$89.00\n', '\n$89.00\n', '\n$89.00\n', '\n$99.00\n', '\n$109.00\n', '\n$55.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
14,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-555112-500-propurple-desertsand'],['\n                        Air Jordan 1 Mid (GS)                                                                    '],"['Choose your size (U.S.)', '9Y', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9.5Y', '10Y']","['', '\n$220.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
15,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-025075-575441-112-sail-university-red'],['\n                        Air Jordan 1 Retro High OG BG                                                                    '],"['Choose your size (U.S.)', '4Y*', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y*', '7Y', '3.5Y']","['', '\n$190.00\n', '\n$179.00\n', '\n$235.00\n', '\n$170.00\n', '\n$100.00\n', '\n$110.00\n', '\n$109.00\n', '\n                                                    Notify me                                            ']"
16,['https://www.stadiumgoods.com/air-jordan-1-re-hi-double-strp-aq7924-001-black-gymred-sail'],['\n                        Air Jordan 1 RE HI Double STRP                                                                    '],"['Choose your size (U.S.)', '9.5', '10', '12*', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '10.5', '11', '11.5', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$85.00\n', '\n$85.00\n', '\n$85.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
17,['https://www.stadiumgoods.com/wmns-air-jordan-1-ret-low-slip-av3918-100-white-black'],['\n                        Wmns Air Jordan 1 Ret Low Slip                                                                    '],"['Choose your size (U.S.)', '6.5W', '8W', '9.5W', '5W', '5.5W', '6W', '7W', '7.5W', '8.5W', '9W', '10W', '10.5W', '11W', '11.5W', '12W']","['', '\n$140.00\n', '\n$100.00\n', '\n$100.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
18,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-black-white-black-575441-002'],['\n                        Air Jordan 1 Retro High OG BG                                                                    '],"['Choose your size (U.S.)', '4.5Y', '5.5Y', '6Y', '6.5Y', '3.5Y', '4Y', '5Y', '7Y']","['', '\n$115.00\n', '\n$85.00\n', '\n$70.00\n', '\n$100.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
19,['https://www.stadiumgoods.com/jordan-1-mid-td-640735-125-white-universityred-black'],['\n                        Jordan 1 Mid TD                                                “Multicolor”                     '],"['Choose your size (U.S.)', '9C', '1C', '2C', '3C', '4C', '5C', '6C', '7C', '8C', '10C']","['', '\n$75.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
20,['https://www.stadiumgoods.com/air-jordan-1-retro-high-gt-black-705324-022'],['\n                        Jordan 1 Retro High GT                                                                    '],"['Choose your size (U.S.)', '5C*', '7C', '8C', '9C', '1C', '2C', '3C', '4C', '6C', '10C']","['', '\n$45.00\n', '\n$40.00\n', '\n$40.00\n', '\n$40.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
21,['https://www.stadiumgoods.com/air-jordan-1-retro-low-ns-bg'],['\n                        Air Jordan 1 Retro Low NS BG                                                                    '],"['Choose your size (U.S.)', '4.5Y', '3.5Y', '4Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y']","['', '\n$70.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
22,['https://www.stadiumgoods.com/1-mid-td-644507-501-ink-emerald-rise-white'],['\n                        1 Mid (TD)                                                                    '],"['Choose your size (U.S.)', '5C', '6C', '7C', '8C', '9C', '10C', '1C', '2C', '3C', '4C']","['', '\n$40.00\n', '\n$40.00\n', '\n$40.00\n', '\n$40.00\n', '\n$40.00\n', '\n$40.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
23,['https://www.stadiumgoods.com/wmns-air-jordan-1-retro-high-p-ah7389-007-black-metallic-gold'],['\n                        WMNS Air Jordan 1 Retro High P                                                                    '],"['Choose your size (U.S.)', '6W*', '8W', '8.5W', '10.5W*', '5W', '5.5W', '6.5W', '7W', '7.5W', '9W', '9.5W', '10W', '11W', '11.5W', '12W']","['', '\n$85.00\n', '\n$75.00\n', '\n$79.00\n', '\n$85.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
24,['https://www.stadiumgoods.com/jordan-1-mid-gt-644507-021-black-metallic-gold-white'],['\n                        Jordan 1 Mid GT                                                                    '],"['Choose your size (U.S.)', '3C*', '1C', '2C', '4C', '5C', '6C', '7C', '8C', '9C', '10C']","['', '\n$35.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
25,['https://www.stadiumgoods.com/air-jordan-1-retro-high-gray-ah7389-20'],['\n                        WMNS Air Jordan 1 Retro High Premium                                                                     '],"['Choose your size (U.S.)', '5W', '7W', '8W', '8.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W', '5.5W', '6W', '6.5W', '7.5W']","['', '\n$370.00\n', '\n$250.00\n', '\n$250.00\n', '\n$250.00\n', '\n$250.00\n', '\n$250.00\n', '\n$259.00\n', '\n$259.00\n', '\n$259.00\n', '\n$259.00\n', '\n$259.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
26,['https://www.stadiumgoods.com/air-jordan-1-retro-high-rox-brown-bv1576-001'],['\n                        WMNS Air Jordan 1 Retro High                                                “Rox Brown”                     '],"['Choose your size (U.S.)', '9W', '9.5W', '10.5W', '5W', '5.5W', '6W', '6.5W', '7W', '7.5W', '8W', '8.5W', '10W', '11W', '11.5W', '12W']","['', '\n$465.00\n', '\n$465.00\n', '\n$465.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
27,['https://www.stadiumgoods.com/air-jordan-1-ret-high-og-wings-aa2887-035-black-black-metallic-gold'],['\n                        Air Jordan 1 Ret High OG Wings                                                                    '],"['Choose your size (U.S.)', '8', '8.5*', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '7', '7.5', '12.5', '13.5']","['', '\n$619.00\n', '\n$455.00\n', '\n$619.00\n', '\n$575.00\n', '\n$465.00\n', '\n$465.00\n', '\n$465.00\n', '\n$419.00\n', '\n$279.00\n', '\n$370.00\n', '\n$419.00\n', '\n$370.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
28,['https://www.stadiumgoods.com/w-air-jordan-1-high-zip-awok-bq0864-601-univ-red-univ-red-sail-black'],['\n                        W Air Jordan 1 High Zip AWOK                                                “Vogue”                     '],"['Choose your size (U.S.)', '6W', '6.5W', '7W', '7.5W', '8.5W', '9W', '9.5W', '10W', '10.5W', '11W*', '5W', '5.5W', '8W', '11.5W', '12W']","['', '\n$465.00\n', '\n$535.00\n', '\n$510.00\n', '\n$510.00\n', '\n$510.00\n', '\n$370.00\n', '\n$699.00\n', '\n$325.00\n', '\n$319.00\n', '\n$559.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
29,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-271433'],['\n                        Air Jordan 1 Retro High OG                                                                    '],"['Choose your size (U.S.)', '11', '12', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11.5', '12.5', '13', '13.5', '14', '15', '16', '17', '18']","['', '\n$520.00\n', '\n$325.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
30,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-celtics-555088-315'],['\n                        Air Jordan 1 Retro High OG                                                “Celtics”                     '],"['Choose your size (U.S.)', '11', '12.5*', '16*', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11.5', '12', '13', '13.5', '14', '15', '17', '18']","['', '\n$390.00\n', '\n$255.00\n', '\n$300.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
31,['https://www.stadiumgoods.com/air-jordan-1-retro-high-164143'],['\n                        Air Jordan 1 Retro High                                                “CP3”                     '],"['Choose your size (U.S.)', '11*', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11.5', '12', '12.5', '13', '13.5', '14', '15']","['', '\n$229.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
32,['https://www.stadiumgoods.com/air-jordan-1-ret-hi-prem-hc-832596-030-black-mtlc-field-light-bone'],['\n                        Air Jordan 1 RET Hi Prem HC                                                                    '],"['Choose your size (U.S.)', '6Y*', '8Y*', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6.5Y', '7Y', '8.5Y', '9Y', '9.5Y']","['', '\n$85.00\n', '\n$95.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
33,['https://www.stadiumgoods.com/air-jordan-1-retro-high-dover-street-market-789747-401'],['\n                        Air Jordan 1 Retro High OG DSM                                                “Dover Street Market”                     '],"['Choose your size (U.S.)', '8', '9', '9.5*', '10', '10.5*', '11', '11.5', '12', '12.5*', '14', '17*', '7', '7.5', '8.5', '13', '13.5', '15', '16', '18']","['', '\n$325.00\n', '\n$270.00\n', '\n$240.00\n', '\n$269.00\n', '\n$235.00\n', '\n$255.00\n', '\n$300.00\n', '\n$279.00\n', '\n$325.00\n', '\n$175.00\n', '\n$235.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
34,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-271212'],['\n                        Air Jordan 1 Retro High OG                                                “Cyber Monday”                     '],"['Choose your size (U.S.)', '8', '8.5', '9*', '9.5', '10', '10.5', '11.5', '12.5', '15', '7', '7.5', '11', '12', '13', '13.5', '14', '16', '17', '18']","['', '\n$325.00\n', '\n$230.00\n', '\n$235.00\n', '\n$230.00\n', '\n$235.00\n', '\n$185.00\n', '\n$209.00\n', '\n$185.00\n', '\n$185.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
35,['https://www.stadiumgoods.com/wmns-air-jordan-1-re-low-liftd-ao1334-901-mtlc-red-bronze'],['\n                        Wmns Air Jordan 1 RE Low LIFTD                                                                    '],"['Choose your size (U.S.)', '8W*', '8.5W*', '9W*', '5W', '5.5W', '6W', '6.5W', '7W', '7.5W', '9.5W', '10W', '10.5W', '11W', '11.5W', '12W']","['', '\n$90.00\n', '\n$90.00\n', '\n$55.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
