,url,name,size,prize
10,['https://www.stadiumgoods.com/air-jordan-1-low-gs-554723-051-barely-grey-frosted-spruce'],['\n                        Air Jordan 1 Low (GS)                                                                    '],"['Choose your size (U.S.)', '6.5Y', '7Y', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y']","['', '\n$140.00\n', '\n$115.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
11,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-554725-115-white-black-wolf-grey'],['\n                        Air Jordan 1 Mid (GS)                                                                    '],"['Choose your size (U.S.)', '6.5Y*', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '7Y']","['', '\n$89.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
12,['https://www.stadiumgoods.com/air-jordan-1-ko-high-og-638471-004-pure-platinim-white-mtllc-slvr'],['\n                        Air Jordan 1 KO High OG                                                                    '],"['Choose your size (U.S.)', '8', '8.5', '9.5', '10', '10.5*', '11', '11.5', '12', '7', '7.5', '9', '12.5', '13', '13.5', '14', '15', '16', '17', '18']","['', '\n$115.00\n', '\n$159.00\n', '\n$169.00\n', '\n$159.00\n', '\n$140.00\n', '\n$135.00\n', '\n$115.00\n', '\n$140.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
13,['https://www.stadiumgoods.com/air-jordan-1-mid-274731'],['\nAir Jordan 1 MID '],"['Choose your size (U.S.)', '9', '10', '7', '7.5', '8', '8.5', '9.5', '10.5', '11', '11.5', '12', '12.5', '13', '13.5', '14', '15']","['', '\n$209.00\n', '\n$159.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
14,['https://www.stadiumgoods.com/air-jordan-1-retro-low-og-prem'],['\nAir Jordan 1 Retro Low OG PREM '],"['Choose your size (U.S.)', '7.5', '8.5', '9', '10', '11.5', '13', '7', '8', '9.5', '10.5', '11', '12', '12.5', '13.5', '14', '15', '16', '17', '18']","['', '\n$235.00\n', '\n$209.00\n', '\n$139.00\n', '\n$149.00\n', '\n$130.00\n', '\n$169.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
15,['https://www.stadiumgoods.com/air-jordan-1-mid-bg-554725-048-black-teamorange-signalblue'],['\nAir Jordan 1 Mid BG '],"['Choose your size (U.S.)', '5Y', '5.5Y', '3.5Y', '4Y', '4.5Y', '6Y', '6.5Y', '7Y']","['', '\n$140.00\n', '\n$139.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
16,['https://www.stadiumgoods.com/air-jordan-1-mid-bg-554725-049-black-white-black'],['\n                        Air Jordan 1 MID BG                                                “Black/White”                     '],"['Choose your size (U.S.)', '5Y', '5.5Y', '6Y', '7Y', '3.5Y', '4Y', '4.5Y', '6.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$110.00\n', '\n$110.00\n', '\n$110.00\n', '\n$100.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
17,['https://www.stadiumgoods.com/air-jordan-1-mid-se-gs-black-green-av5174-076'],['\n                        Air Jordan 1 Mid SE GS                                                                    '],"['Choose your size (U.S.)', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y', '7Y', '3.5Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$140.00\n', '\n$185.00\n', '\n$175.00\n', '\n$175.00\n', '\n$159.00\n', '\n$185.00\n', '\n$149.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
18,['https://www.stadiumgoods.com/air-jordan-1-mid-gs-555112-611-hyper-pink-white-white'],['\n                        Air Jordan 1 Mid (GS)                                                                    '],"['Choose your size (U.S.)', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y*', '6Y', '6.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$235.00\n', '\n$110.00\n', '\n$100.00\n', '\n$100.00\n', '\n$70.00\n', '\n$100.00\n', '\n$70.00\n', '\n$95.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
19,['https://www.stadiumgoods.com/wmns-air-jordan-1-retro-low-ns-ao1935-305-mica-green-mtllc-red-bronze'],['\nWMNS Air Jordan 1 Retro Low NS '],"['Choose your size (U.S.)', '6W', '7W*', '7.5W', '8W', '12W*', '5W', '5.5W', '6.5W', '8.5W', '9W', '9.5W', '10W', '10.5W', '11W', '11.5W']","['', '\n$100.00\n', '\n$90.00\n', '\n$100.00\n', '\n$100.00\n', '\n$75.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
20,['https://www.stadiumgoods.com/air-jordan-1-mid-ps-black-640734-05'],['\n                        Jordan 1 Mid (PS)                                                                    '],"['Choose your size (U.S.)', '13C', '11C', '12C', '12.5C', '13.5C', '1Y', '2Y', '2.5Y', '10.5C', '11.5C', '1.5Y', '3Y']","['', '\n$60.00\n', '\n$60.00\n', '\n$60.00\n', '\n$60.00\n', '\n$60.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
21,['https://www.stadiumgoods.com/jordan-1-mid-se-ps-av5173-200-sepia-stone-white-noble-red'],['\n                        Jordan 1 Mid SE (PS)                                                “Jordan 1 Mid SE (PS)”                     '],"['Choose your size (U.S.)', '11.5C', '1Y', '13C', '2Y', '2.5Y', '10.5C', '11C', '12C', '12.5C', '13.5C', '1.5Y', '3Y']","['', '\n$55.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
22,['https://www.stadiumgoods.com/wmns-air-jordan-1-high-zip-aq3742-205-particle-beige-mtlc-red-bronze'],['\nWMNS Air Jordan 1 High ZIP '],"['Choose your size (U.S.)', '9W*', '11W*', '11.5W', '12W*', '5W', '5.5W', '6W', '6.5W', '7W', '7.5W', '8W', '8.5W', '9.5W', '10W', '10.5W']","['', '\n$70.00\n', '\n$70.00\n', '\n$70.00\n', '\n$90.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
23,['https://www.stadiumgoods.com/air-jordan-1-x-fragment-716371-040-black-sport-royal-white'],['\nAir Jordan 1 X Fragment “Fragment” '],"['Choose your size (U.S.)', '9', '9.5*', '12', '7', '7.5', '8', '8.5', '10', '10.5', '11', '11.5', '12.5', '13', '13.5', '14', '15', '16', '17', '18']","['', '\n$4,365.00\n', '\n$3,719.00\n', '\n$2,790.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
24,['https://www.stadiumgoods.com/air-jordan-1-hi-retro-think-16-pass-the-torch-aq7476-016'],['\n                        Air Jordan 1 Hi Retro                                                “Think 16 / Pass The Torch”                     '],"['Choose your size (U.S.)', '7.5*', '9.5', '10*', '10.5*', '11', '12', '13', '14', '7', '8', '8.5', '9', '11.5', '12.5', '13.5', '15', '16', '17', '18']","['', '\n$4,185.00\n', '\n$3,815.00\n', '\n$2,785.00\n', '\n$3,255.00\n', '\n$3,255.00\n', '\n$3,719.00\n', '\n$1,950.00\n', '\n$2,139.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
25,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-555088-005-black-starfish-sail'],['\n                        Air Jordan 1 Retro High OG                                                “Shattered Backboard”                     '],"['Choose your size (U.S.)', '8', '8.5', '9', '9.5', '11*', '11.5', '14', '7', '7.5', '10', '10.5', '12', '12.5', '13', '13.5', '15', '16', '17', '18']","['', '\n$1,489.00\n', '\n$1,855.00\n', '\n$1,860.00\n', '\n$1,395.00\n', '\n$930.00\n', '\n$1,070.00\n', '\n$745.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
26,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-av3905-138-sail-fir-team-orange'],['\nAir Jordan 1 Retro High OG “Solefly” '],"['Choose your size (U.S.)', '9*', '11', '11.5', '12', '14', '15', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9.5', '10', '10.5', '12.5', '13', '16', '17', '18']","['', '\n$4,650.00\n', '\n$2,325.00\n', '\n$1,629.00\n', '\n$1,535.00\n', '\n$1,535.00\n', '\n$1,165.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
27,['https://www.stadiumgoods.com/air-jordan-1-comme-des-garcons-black-cn5738-001'],['\n                        Air Jordan 1 High                                                 “COMME des Garçons - Black”                     '],"['Choose your size (U.S.)', '5.5', '7', '9', '10', '12', '4', '4.5', '5', '6', '6.5', '7.5', '8', '8.5', '9.5', '10.5', '11', '11.5', '12.5', '13', '14', '15', '16', '17', '18']","['', '\n$650.00\n', '\n$790.00\n', '\n$745.00\n', '\n$650.00\n', '\n$650.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
28,['https://www.stadiumgoods.com/the-10-air-jordan-1-aa3834-101-white-black-varsity-red'],['\nThe 10: Air Jordan 1 “OFF WHITE” '],"['Choose your size (U.S.)', '5.5*', '7', '7.5', '8.5', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '4', '4.5', '5', '6', '6.5', '8', '9', '12.5', '13.5', '15', '16', '17', '18']","['', '\n$7,719.00\n', '\n$6,045.00\n', '\n$5,700.00\n', '\n$5,195.00\n', '\n$5,580.00\n', '\n$5,115.00\n', '\n$3,720.00\n', '\n$5,395.00\n', '\n$4,185.00\n', '\n$4,465.00\n', '\n$4,419.00\n', '\n$4,649.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
29,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-271189'],['\n                        Air Jordan 1 Retro High OG                                                “Black Toe”                     '],"['Choose your size (U.S.)', '8.5', '11.5', '13', '16', '7', '7.5', '8', '9', '9.5', '10', '10.5', '11', '12', '12.5', '13.5', '14', '15', '17', '18']","['', '\n$605.00\n', '\n$480.00\n', '\n$630.00\n', '\n$650.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
30,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-248840'],['\nAir Jordan 1 Retro High OG BG “Top 3” '],"['Choose your size (U.S.)', '7Y', '3.5Y', '4Y', '4.5Y', '5Y', '5.5Y', '6Y', '6.5Y']","['', '\n$509.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
31,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-reverse-shattered-backboard-2016-555088-113'],['\n                        Air Jordan 1 Retro High OG                                                “Reverse Shattered Backboard”                     '],"['Choose your size (U.S.)', '8*', '8.5', '9', '10.5', '11.5', '13', '16', '7', '7.5', '9.5', '10', '11', '12', '12.5', '13.5', '14', '15', '17', '18']","['', '\n$930.00\n', '\n$1,025.00\n', '\n$1,065.00\n', '\n$929.00\n', '\n$835.00\n', '\n$745.00\n', '\n$1,115.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
32,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-248836'],['\n                        Air Jordan 1 Retro High OG BG                                                “UNC”                     '],"['Choose your size (U.S.)', '4.5Y', '6Y', '6.5Y', '7Y', '3.5Y', '4Y', '5Y', '5.5Y']","['', '\n$699.00\n', '\n$395.00\n', '\n$415.00\n', '\n$525.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
33,['https://www.stadiumgoods.com/air-jordan-dmp-1-retro-high-gs-373485-991-multi-color-multi-color'],['\n                        Air Jordan DMP 1 Retro High GS                                                                    '],"['Choose your size (U.S.)', '3.5Y*', '4Y*', '6Y*', '6.5Y*', '4.5Y', '5Y', '5.5Y', '7Y', '7.5Y', '8Y', '8.5Y', '9Y', '9.5Y', '10Y']","['', '\n$465.00\n', '\n$465.00\n', '\n$465.00\n', '\n$465.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
34,['https://www.stadiumgoods.com/air-jordan-1-retro-high-og-bg-575441-101-white-black-varsity-red'],['\n                        Air Jordan 1 Retro High OG BG                                                “Chicago”                     '],"['Choose your size (U.S.)', '3.5Y*', '5Y*', '6Y', '6.5Y', '7Y*', '4Y', '4.5Y', '5.5Y']","['', '\n$1,115.00\n', '\n$930.00\n', '\n$839.00\n', '\n$699.00\n', '\n$640.00\n', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ', '\n                                                    Notify me                                            ']"
